timestamp,cpu_usage_percent,memory_usage_mb
27-05-2025 00:00,54.96714153,4427
27-05-2025 00:01,48.61735699,4682
27-05-2025 00:02,56.47688538,4186
27-05-2025 00:03,65.23029856,3447
27-05-2025 00:04,47.65846625,4295
27-05-2025 00:05,47.65863043,3770
27-05-2025 00:06,65.79212816,3831
27-05-2025 00:07,57.67434729,4389
27-05-2025 00:08,45.30525614,4715
27-05-2025 00:09,55.42560044,4106
27-05-2025 00:10,45.36582307,4250
27-05-2025 00:11,45.34270246,4947
27-05-2025 00:12,52.41962272,4216
27-05-2025 00:13,30.86719755,5396
27-05-2025 00:14,32.75082167,4378
27-05-2025 00:15,44.37712471,3215
27-05-2025 00:16,39.8716888,4472
27-05-2025 00:17,53.14247333,4286
27-05-2025 00:18,40.91975924,4740
27-05-2025 00:19,35.87696299,4432
27-05-2025 00:20,64.65648769,4026
27-05-2025 00:21,47.742237,3483
27-05-2025 00:22,50.67528205,3991
27-05-2025 00:23,35.75251814,3670
27-05-2025 00:24,44.55617275,3805
27-05-2025 00:25,51.1092259,4390
27-05-2025 00:26,38.49006423,4930
27-05-2025 00:27,53.75698018,4293
27-05-2025 00:28,43.9936131,3498
27-05-2025 00:29,47.0830625,4318
27-05-2025 00:30,43.98293388,4694
27-05-2025 00:31,68.52278185,3791
27-05-2025 00:32,49.86502775,4028
27-05-2025 00:33,39.42289071,4103
27-05-2025 00:34,58.22544912,3703
27-05-2025 00:35,37.7915635,4420
27-05-2025 00:36,52.08863595,4035
27-05-2025 00:37,30.40329876,4305
27-05-2025 00:38,36.71813951,3652
27-05-2025 00:39,51.96861236,3877
27-05-2025 00:40,57.3846658,4457
27-05-2025 00:41,51.71368281,3909
27-05-2025 00:42,48.84351718,4959
27-05-2025 00:43,46.98896304,3896
27-05-2025 00:44,35.2147801,4208
27-05-2025 00:45,42.80155792,4562
27-05-2025 00:46,45.39361229,3386
27-05-2025 00:47,60.57122226,3215
27-05-2025 00:48,53.4361829,3333
27-05-2025 00:49,32.36959845,4727
27-05-2025 00:50,53.24083969,3820
27-05-2025 00:51,46.1491772,5375
27-05-2025 00:52,43.23078,3813
27-05-2025 00:53,56.11676289,4188
27-05-2025 00:54,60.30999522,4867
27-05-2025 00:55,59.31280119,5099
27-05-2025 00:56,41.60782477,5126
27-05-2025 00:57,46.90787624,4700
27-05-2025 00:58,53.31263431,4608
27-05-2025 00:59,59.75545127,4392
27-05-2025 01:00,45.20825762,4485
27-05-2025 01:01,48.14341023,3820
27-05-2025 01:02,38.93665026,3686
27-05-2025 01:03,38.03793376,4094
27-05-2025 01:04,58.12525822,4010
27-05-2025 01:05,63.56240029,3869
27-05-2025 01:06,49.27989878,4444
27-05-2025 01:07,60.03532898,4573
27-05-2025 01:08,53.61636025,4140
27-05-2025 01:09,43.54880245,4834
27-05-2025 01:10,53.61395606,3525
27-05-2025 01:11,65.38036566,3999
27-05-2025 01:12,49.64173961,3737
27-05-2025 01:13,65.64643656,3162
27-05-2025 01:14,23.80254896,4054
27-05-2025 01:15,58.21902504,4035
27-05-2025 01:16,50.87047068,4852
27-05-2025 01:17,47.0099265,4411
27-05-2025 01:18,50.91760777,3583
27-05-2025 01:19,30.12431085,5023
27-05-2025 01:20,47.80328112,4706
27-05-2025 01:21,53.57112572,4387
27-05-2025 01:22,64.77894045,3982
27-05-2025 01:23,44.81729782,3616
27-05-2025 01:24,41.91506397,3909
27-05-2025 01:25,44.98242956,4640
27-05-2025 01:26,59.15402118,5038
27-05-2025 01:27,53.2875111,4867
27-05-2025 01:28,44.70239796,3851
27-05-2025 01:29,55.13267433,3536
27-05-2025 01:30,50.97077549,4166
27-05-2025 01:31,59.68644991,3211
27-05-2025 01:32,42.97946906,4257
27-05-2025 01:33,46.72337853,4022
27-05-2025 01:34,46.07891847,3862
27-05-2025 01:35,35.36485052,3298
27-05-2025 01:36,52.96120277,4352
27-05-2025 01:37,52.61055272,3829
27-05-2025 01:38,50.05113457,3511
27-05-2025 01:39,47.65412867,2659
27-05-2025 01:40,35.84629258,4082
27-05-2025 01:41,45.79354677,4982
27-05-2025 01:42,46.57285483,4926
27-05-2025 01:43,41.97722731,3867
27-05-2025 01:44,48.38714288,3794
27-05-2025 01:45,54.04050857,4330
27-05-2025 01:46,68.86185901,3596
27-05-2025 01:47,51.74577813,4246
27-05-2025 01:48,52.57550391,4479
27-05-2025 01:49,49.25554084,4709
27-05-2025 01:50,30.81228785,4045
27-05-2025 01:51,49.73486125,3994
27-05-2025 01:52,50.6023021,3657
27-05-2025 01:53,74.63242112,3682
27-05-2025 01:54,48.07639035,3982
27-05-2025 01:55,53.01547342,4279
27-05-2025 01:56,49.6528823,4552
27-05-2025 01:57,38.31321962,3694
27-05-2025 01:58,61.42822815,4842
27-05-2025 01:59,57.51933033,3960
27-05-2025 02:00,57.91031947,4085
27-05-2025 02:01,40.90612545,3722
27-05-2025 02:02,64.02794311,2883
27-05-2025 02:03,35.98148937,4538
27-05-2025 02:04,55.86857094,4464
27-05-2025 02:05,71.90455626,3955
27-05-2025 02:06,40.09463675,4129
27-05-2025 02:07,44.3370227,4353
27-05-2025 02:08,50.99651365,3314
27-05-2025 02:09,44.96524346,3831
27-05-2025 02:10,34.49336569,4493
27-05-2025 02:11,50.68562975,3468
27-05-2025 02:12,39.37696286,4242
27-05-2025 02:13,54.73592431,3417
27-05-2025 02:14,40.80575766,4329
27-05-2025 02:15,65.49934405,4078
27-05-2025 02:16,42.16746708,3288
27-05-2025 02:17,46.77938484,4678
27-05-2025 02:18,58.13517217,3728
27-05-2025 02:19,37.69135684,3690
27-05-2025 02:20,52.27459935,4196
27-05-2025 02:21,63.07142754,4670
27-05-2025 02:22,33.92516765,3588
27-05-2025 02:23,51.84633859,4126
27-05-2025 02:24,52.59882794,4310
27-05-2025 02:25,57.81822872,4442
27-05-2025 02:26,37.63049289,4184
27-05-2025 02:27,36.79543387,3912
27-05-2025 02:28,55.21941566,3682
27-05-2025 02:29,52.96984673,4139
27-05-2025 02:30,52.5049285,3559
27-05-2025 02:31,53.46448209,2635
27-05-2025 02:32,43.19975278,4314
27-05-2025 02:33,52.32253697,4547
27-05-2025 02:34,52.93072473,2914
27-05-2025 02:35,42.85648582,3591
27-05-2025 02:36,68.65774511,4405
27-05-2025 02:37,54.73832921,5124
27-05-2025 02:38,38.08696503,4106
27-05-2025 02:39,56.56553609,3731
27-05-2025 02:40,40.2531833,4004
27-05-2025 02:41,57.87084604,4783
27-05-2025 02:42,61.58595579,3773
27-05-2025 02:43,41.79317682,3696
27-05-2025 02:44,59.63376129,3854
27-05-2025 02:45,54.12780927,3619
27-05-2025 02:46,58.2206016,4157
27-05-2025 02:47,68.96792983,4908
27-05-2025 02:48,47.54611884,4257
27-05-2025 02:49,42.46263836,3969
27-05-2025 02:50,41.1048557,3950
27-05-2025 02:51,41.84189715,3314
27-05-2025 02:52,49.22898291,4537
27-05-2025 02:53,53.41151975,4057
27-05-2025 02:54,52.76690799,4005
27-05-2025 02:55,58.27183249,5692
27-05-2025 02:56,50.13001892,4245
27-05-2025 02:57,64.53534077,3720
27-05-2025 02:58,47.35343167,3882
27-05-2025 02:59,77.20169167,4670
27-05-2025 03:00,56.25667348,4152
27-05-2025 03:01,41.42842444,3376
27-05-2025 03:02,39.29107502,4555
27-05-2025 03:03,54.82472415,3761
27-05-2025 03:04,47.76537215,5032
27-05-2025 03:05,57.14000494,4636
27-05-2025 03:06,54.73237625,3872
27-05-2025 03:07,49.27171087,4736
27-05-2025 03:08,41.53206282,4129
27-05-2025 03:09,34.85152775,4522
27-05-2025 03:10,45.53485048,4338
27-05-2025 03:11,58.56398794,3672
27-05-2025 03:12,52.14093744,3774
27-05-2025 03:13,37.54261221,4610
27-05-2025 03:14,51.73180926,3928
27-05-2025 03:15,53.8531738,3894
27-05-2025 03:16,41.16142564,3618
27-05-2025 03:17,51.53725106,4307
27-05-2025 03:18,50.58208718,5127
27-05-2025 03:19,38.57029702,3562
27-05-2025 03:20,53.5778736,4108
27-05-2025 03:21,55.60784526,4802
27-05-2025 03:22,60.83051243,4056
27-05-2025 03:23,60.53802052,4322
27-05-2025 03:24,36.22330632,3564
27-05-2025 03:25,40.6217496,4310
27-05-2025 03:26,55.15035267,4002
27-05-2025 03:27,55.13785951,4588
27-05-2025 03:28,55.15047686,4689
27-05-2025 03:29,88.52731491,5390
27-05-2025 03:30,55.70890511,4385
27-05-2025 03:31,61.3556564,4258
27-05-2025 03:32,59.54001763,4193
27-05-2025 03:33,56.51391251,3919
27-05-2025 03:34,46.84730755,4265
27-05-2025 03:35,57.5896922,3948
27-05-2025 03:36,42.27174785,4180
27-05-2025 03:37,47.63181393,4754
27-05-2025 03:38,45.14636452,3592
27-05-2025 03:39,50.81874139,4665
27-05-2025 03:40,73.14658567,4754
27-05-2025 03:41,31.32734807,4036
27-05-2025 03:42,56.8626019,3035
27-05-2025 03:43,33.87284129,3792
27-05-2025 03:44,45.28068134,4744
27-05-2025 03:45,60.88950597,4084
27-05-2025 03:46,50.64280019,3596
27-05-2025 03:47,39.22255222,3843
27-05-2025 03:48,42.84696291,4516
27-05-2025 03:49,56.79597749,4369
27-05-2025 03:50,42.69633368,3976
27-05-2025 03:51,52.1645859,3912
27-05-2025 03:52,50.4557184,3900
27-05-2025 03:53,43.48399652,3634
27-05-2025 03:54,71.43944089,4903
27-05-2025 03:55,56.33919022,3934
27-05-2025 03:56,29.74857413,4704
27-05-2025 03:57,51.86454315,4856
27-05-2025 03:58,43.38213535,4595
27-05-2025 03:59,58.52433335,3880
27-05-2025 04:00,42.07479262,4297
27-05-2025 04:01,48.85263559,4083
27-05-2025 04:02,55.04987279,3644
27-05-2025 04:03,58.65755194,4258
27-05-2025 04:04,37.99703593,3506
27-05-2025 04:05,46.65498764,4689
27-05-2025 04:06,45.25054689,3863
27-05-2025 04:07,43.46670767,4196
27-05-2025 04:08,67.6545424,4237
27-05-2025 04:09,54.04981711,3966
27-05-2025 04:10,37.39116046,4389
27-05-2025 04:11,59.17861947,3858
27-05-2025 04:12,71.22156197,4531
27-05-2025 04:13,60.32465261,3423
27-05-2025 04:14,34.80630034,4159
27-05-2025 04:15,45.15765927,5065
27-05-2025 04:16,62.66911149,3595
27-05-2025 04:17,42.92330534,3757
27-05-2025 04:18,54.43819428,4352
27-05-2025 04:19,57.74634053,4185
27-05-2025 04:20,40.73069528,4271
27-05-2025 04:21,49.40474644,4340
27-05-2025 04:22,17.5873266,4413
27-05-2025 04:23,39.75612359,4650
27-05-2025 04:24,47.47431849,4300
27-05-2025 04:25,37.52216818,3975
27-05-2025 04:26,66.32411304,4432
27-05-2025 04:27,35.69858622,5045
27-05-2025 04:28,45.59955513,4029
27-05-2025 04:29,51.30740577,3608
27-05-2025 04:30,64.41273289,4649
27-05-2025 04:31,35.64137849,4035
27-05-2025 04:32,61.63163752,3009
27-05-2025 04:33,50.10233061,4519
27-05-2025 04:34,40.18491349,3828
27-05-2025 04:35,54.62103474,4050
27-05-2025 04:36,51.99059696,4261
27-05-2025 04:37,43.99783123,4191
27-05-2025 04:38,50.69802085,4450
27-05-2025 04:39,46.14686403,3878
27-05-2025 04:40,51.13517345,4352
27-05-2025 04:41,56.62130675,3966
27-05-2025 04:42,65.86016816,4465
27-05-2025 04:43,37.62184501,4403
27-05-2025 04:44,71.33033375,3628
27-05-2025 04:45,30.479122,4638
27-05-2025 04:46,48.48214905,3828
27-05-2025 04:47,55.88317206,4500
27-05-2025 04:48,52.80991868,4279
27-05-2025 04:49,43.7730048,5015
27-05-2025 04:50,47.9187775,3984
27-05-2025 04:51,45.06999065,3921
27-05-2025 04:52,44.10635243,4086
27-05-2025 04:53,58.49602097,3944
27-05-2025 04:54,53.57015486,4495
27-05-2025 04:55,43.07090405,3287
27-05-2025 04:56,58.99599875,3569
27-05-2025 04:57,53.07299521,3562
27-05-2025 04:58,58.12862119,4571
27-05-2025 04:59,56.29628842,4951
27-05-2025 05:00,41.71004989,4043
27-05-2025 05:01,44.3981896,4011
27-05-2025 05:02,57.47293605,4131
27-05-2025 05:03,56.10370265,4676
27-05-2025 05:04,49.79098406,3632
27-05-2025 05:05,51.17327383,4215
27-05-2025 05:06,62.77664896,4583
27-05-2025 05:07,44.08428611,4346
27-05-2025 05:08,55.47097381,4190
27-05-2025 05:09,47.97807348,4596
27-05-2025 05:10,47.82318797,2744
27-05-2025 05:11,60.98776852,4434
27-05-2025 05:12,58.25416349,3768
27-05-2025 05:13,58.13509636,3180
27-05-2025 05:14,63.05478807,4351
27-05-2025 05:15,50.21003842,4782
27-05-2025 05:16,56.81952971,4027
27-05-2025 05:17,46.89733243,4572
27-05-2025 05:18,53.24166352,4902
27-05-2025 05:19,48.69856946,4753
27-05-2025 05:20,50.96995965,4915
27-05-2025 05:21,55.95157025,4467
27-05-2025 05:22,41.81779317,4133
27-05-2025 05:23,70.92387276,3295
27-05-2025 05:24,39.93982619,3972
27-05-2025 05:25,37.85811387,3674
27-05-2025 05:26,61.58110874,5181
27-05-2025 05:27,57.91662694,4008
27-05-2025 05:28,56.24119817,4157
27-05-2025 05:29,56.28345509,4371
27-05-2025 05:30,49.87753227,4117
27-05-2025 05:31,41.02745629,4943
27-05-2025 05:32,50.75804558,3784
27-05-2025 05:33,43.22838288,4193
27-05-2025 05:34,59.75119733,3724
27-05-2025 05:35,48.52942618,3435
27-05-2025 05:36,41.74502803,3790
27-05-2025 05:37,46.78614158,4077
27-05-2025 05:38,54.12931454,3881
27-05-2025 05:39,44.36275447,3749
27-05-2025 05:40,41.77779604,3392
27-05-2025 05:41,52.43687211,4054
27-05-2025 05:42,52.44966571,3343
27-05-2025 05:43,44.93056825,4476
27-05-2025 05:44,45.28961694,4137
27-05-2025 05:45,52.32049937,3367
27-05-2025 05:46,35.51915659,3941
27-05-2025 05:47,35.92536226,3719
27-05-2025 05:48,42.81555779,4255
27-05-2025 05:49,47.86552848,4766
27-05-2025 05:50,53.10907566,3158
27-05-2025 05:51,64.75356217,4153
27-05-2025 05:52,58.57659623,4015
27-05-2025 05:53,48.4006147,4431
27-05-2025 05:54,49.80983792,4202
27-05-2025 05:55,39.97470635,3720
27-05-2025 05:56,49.81486864,3936
27-05-2025 05:57,47.11341361,3697
27-05-2025 05:58,53.2271856,4634
27-05-2025 05:59,41.72769056,4106
27-05-2025 06:00,55.19346514,5046
27-05-2025 06:01,65.32738913,4065
27-05-2025 06:02,48.91239852,3741
27-05-2025 06:03,54.01711722,3339
27-05-2025 06:04,56.90143992,3194
27-05-2025 06:05,45.98779528,3303
27-05-2025 06:06,52.24092482,4229
27-05-2025 06:07,50.12592401,4350
27-05-2025 06:08,50.97676099,3305
27-05-2025 06:09,42.26990216,4543
27-05-2025 06:10,50.24510174,3854
27-05-2025 06:11,54.97998291,4169
27-05-2025 06:12,64.51143608,4902
27-05-2025 06:13,59.59270826,4544
27-05-2025 06:14,71.53182458,3961
27-05-2025 06:15,42.32652437,3650
27-05-2025 06:16,58.72320637,3020
27-05-2025 06:17,51.83342006,3736
27-05-2025 06:18,71.89802933,3990
27-05-2025 06:19,41.91701715,3602
27-05-2025 06:20,41.60278158,4030
27-05-2025 06:21,44.00607355,4134
27-05-2025 06:22,28.76104276,3983
27-05-2025 06:23,44.74244978,3770
27-05-2025 06:24,42.40867338,4180
27-05-2025 06:25,51.50393786,4316
27-05-2025 06:26,53.41755976,3550
27-05-2025 06:27,68.76170839,4801
27-05-2025 06:28,59.50423838,4046
27-05-2025 06:29,44.23096344,4105
27-05-2025 06:30,41.01585329,4450
27-05-2025 06:31,54.91919172,4212
27-05-2025 06:32,36.79766793,4572
27-05-2025 06:33,68.31458766,4239
27-05-2025 06:34,61.79440121,3789
27-05-2025 06:35,45.30824348,4276
27-05-2025 06:36,32.86865471,3524
27-05-2025 06:37,63.53872374,4150
27-05-2025 06:38,48.85460155,4079
27-05-2025 06:39,62.37816312,3991
27-05-2025 06:40,34.05572341,4031
27-05-2025 06:41,44.00624977,3155
27-05-2025 06:42,50.052437,3821
27-05-2025 06:43,50.46980594,4142
27-05-2025 06:44,45.49934529,4175
27-05-2025 06:45,56.22849932,3582
27-05-2025 06:46,39.32379571,4728
27-05-2025 06:47,48.57620515,3662
27-05-2025 06:48,51.20295632,4580
27-05-2025 06:49,55.14438834,4309
27-05-2025 06:50,57.11614878,3772
27-05-2025 06:51,38.75357908,4983
27-05-2025 06:52,34.65885829,3499
27-05-2025 06:53,62.77676822,4555
27-05-2025 06:54,53.32314012,4596
27-05-2025 06:55,42.51513463,3760
27-05-2025 06:56,65.51151976,4792
27-05-2025 06:57,51.15674634,3970
27-05-2025 06:58,61.79297184,4240
27-05-2025 06:59,50.67518481,4226
27-05-2025 07:00,70.60747925,4028
27-05-2025 07:01,67.55340842,4501
27-05-2025 07:02,47.51035852,4492
27-05-2025 07:03,59.71570951,3221
27-05-2025 07:04,56.4537595,4748
27-05-2025 07:05,63.68631558,3264
27-05-2025 07:06,40.35076539,4612
27-05-2025 07:07,56.8605146,4659
27-05-2025 07:08,60.58424487,3550
27-05-2025 07:09,32.41260514,3890
27-05-2025 07:10,38.16741487,3543
27-05-2025 07:11,29.60767822,3988
27-05-2025 07:12,47.30593166,3941
27-05-2025 07:13,57.17542256,4485
27-05-2025 07:14,65.02357052,4751
27-05-2025 07:15,50.7409478,4793
27-05-2025 07:16,66.28615546,3814
27-05-2025 07:17,36.19898542,3991
27-05-2025 07:18,32.96617561,3254
27-05-2025 07:19,49.44452301,3693
27-05-2025 07:20,53.84065449,4578
27-05-2025 07:21,49.67305252,4903
27-05-2025 07:22,29.325579,3478
27-05-2025 07:23,49.1087996,3799
27-05-2025 07:24,36.95530499,4082
27-05-2025 07:25,56.69672549,4236
27-05-2025 07:26,53.66598246,3691
27-05-2025 07:27,40.60120214,4308
27-05-2025 07:28,44.86133083,3859
27-05-2025 07:29,39.40786478,4088
27-05-2025 07:30,49.37320903,4369
27-05-2025 07:31,59.55142321,4099
27-05-2025 07:32,40.14273954,3877
27-05-2025 07:33,55.04046516,4041
27-05-2025 07:34,44.69742382,4051
27-05-2025 07:35,42.07127168,3910
27-05-2025 07:36,48.9296964,3966
27-05-2025 07:37,39.64757678,4895
27-05-2025 07:38,44.46350695,4376
27-05-2025 07:39,38.02122107,3948
27-05-2025 07:40,69.64725133,4444
27-05-2025 07:41,50.35263552,3929
27-05-2025 07:42,43.00274492,4682
27-05-2025 07:43,52.13979911,4280
27-05-2025 07:44,48.8767195,4042
27-05-2025 07:45,47.790304,4319
27-05-2025 07:46,56.141667,3310
27-05-2025 07:47,57.5750771,3532
27-05-2025 07:48,44.69498852,3499
27-05-2025 07:49,44.24181759,4167
27-05-2025 07:50,47.24948303,4962
27-05-2025 07:51,26.98078835,5211
27-05-2025 07:52,34.84808938,4415
27-05-2025 07:53,63.66874267,4346
27-05-2025 07:54,66.44967714,3195
27-05-2025 07:55,47.5096396,3824
27-05-2025 07:56,55.76556963,3702
27-05-2025 07:57,53.11250155,3785
27-05-2025 07:58,80.78880808,4011
