timestamp,cpu_usage_percent,memory_usage_mb
27-05-2025 07:59,61.19574911,3859
27-05-2025 08:00,48.72082409,3106
27-05-2025 08:01,40.44459559,4469
27-05-2025 08:02,33.9355368,3559
27-05-2025 08:03,52.03463636,4215
27-05-2025 08:04,42.43649255,5133
27-05-2025 08:05,35.7774629,3636
27-05-2025 08:06,43.53427116,2830
27-05-2025 08:07,39.18451996,3952
27-05-2025 08:08,66.87141635,4646
27-05-2025 08:09,58.81639757,5075
27-05-2025 08:10,49.92027359,3481
27-05-2025 08:11,64.79944139,4344
27-05-2025 08:12,50.77368308,3863
27-05-2025 08:13,41.38715799,4043
27-05-2025 08:14,65.23124077,5418
27-05-2025 08:15,55.38910044,3344
27-05-2025 08:16,39.62753846,4222
27-05-2025 08:17,48.09661322,4329
27-05-2025 08:18,41.24381747,4638
27-05-2025 08:19,36.17200269,4144
27-05-2025 08:20,59.26177548,4250
27-05-2025 08:21,69.0941664,3900
27-05-2025 08:22,36.01432426,4230
27-05-2025 08:23,55.62969237,3924
27-05-2025 08:24,43.49357431,4406
27-05-2025 08:25,45.12874616,3911
27-05-2025 08:26,44.07606076,4284
27-05-2025 08:27,41.3600923,4081
27-05-2025 08:28,50.48521628,4659
27-05-2025 08:29,41.69049884,4070
27-05-2025 08:30,52.70456826,3209
27-05-2025 08:31,49.49761891,4726
27-05-2025 08:32,47.61051953,3643
27-05-2025 08:33,40.92436338,3769
27-05-2025 08:34,44.23228669,3798
27-05-2025 08:35,57.55391226,4783
27-05-2025 08:36,55.00917188,3028
27-05-2025 08:37,40.22444755,5664
27-05-2025 08:38,50.99332305,4624
27-05-2025 08:39,57.51387123,4207
27-05-2025 08:40,33.30594719,4068
27-05-2025 08:41,55.43360192,4238
27-05-2025 08:42,43.37376241,4356
27-05-2025 08:43,55.70598669,4418
27-05-2025 08:44,42.36740843,4373
27-05-2025 08:45,31.95117899,4140
27-05-2025 08:46,33.72457562,3997
27-05-2025 08:47,50.48084947,4020
27-05-2025 08:48,52.59722502,3998
27-05-2025 08:49,40.95683375,4662
27-05-2025 08:50,56.38592459,4392
27-05-2025 08:51,33.38479938,2625
27-05-2025 08:52,49.33920201,4423
27-05-2025 08:53,37.889838,4193
27-05-2025 08:54,43.48163892,4086
27-05-2025 08:55,50.47398671,3901
27-05-2025 08:56,41.39586635,4658
27-05-2025 08:57,46.15444456,4569
27-05-2025 08:58,60.06292809,3709
27-05-2025 08:59,44.2310813,4299
27-05-2025 09:00,58.35692112,3610
27-05-2025 09:01,38.70293145,3406
27-05-2025 09:02,55.29804178,3782
27-05-2025 09:03,64.41568621,4527
27-05-2025 09:04,25.283555,4572
27-05-2025 09:05,42.03104745,4352
27-05-2025 09:06,55.77072127,4458
27-05-2025 09:07,47.96954614,4354
27-05-2025 09:08,53.71145873,3775
27-05-2025 09:09,43.96014813,4311
27-05-2025 09:10,50.86589787,4496
27-05-2025 09:11,48.44322765,4473
27-05-2025 09:12,61.67782062,4690
27-05-2025 09:13,52.54420843,4450
27-05-2025 09:14,53.37602662,4271
27-05-2025 09:15,45.88123034,4631
27-05-2025 09:16,45.12393776,4082
27-05-2025 09:17,45.67441812,3655
27-05-2025 09:18,53.94452142,4014
27-05-2025 09:19,45.79015519,3723
27-05-2025 09:20,52.89774857,3758
27-05-2025 09:21,70.75400799,4023
27-05-2025 09:22,58.71124703,3699
27-05-2025 09:23,46.73976468,3942
27-05-2025 09:24,62.01213922,3149
27-05-2025 09:25,45.91924627,4202
27-05-2025 09:26,29.61875465,4096
27-05-2025 09:27,39.91913689,3687
27-05-2025 09:28,31.29208079,4425
27-05-2025 09:29,46.48486516,4564
27-05-2025 09:30,50.18418379,3292
27-05-2025 09:31,66.76437312,3714
27-05-2025 09:32,53.26927374,3711
27-05-2025 09:33,47.80899471,3626
27-05-2025 09:34,58.29405581,4510
27-05-2025 09:35,27.88864691,3999
27-05-2025 09:36,52.35614558,3963
27-05-2025 09:37,57.70865194,3094
27-05-2025 09:38,35.21413754,4413
27-05-2025 09:39,61.43754043,3476
27-05-2025 09:40,53.38496407,4125
27-05-2025 09:41,45.84712086,4234
27-05-2025 09:42,56.32781866,4776
27-05-2025 09:43,72.70692858,3441
27-05-2025 09:44,51.81866255,2586
27-05-2025 09:45,52.48220586,4187
27-05-2025 09:46,45.406391,4996
27-05-2025 09:47,41.50155631,4715
27-05-2025 09:48,58.30335817,4200
27-05-2025 09:49,41.43916174,3850
27-05-2025 09:50,50.71566237,4499
27-05-2025 09:51,45.22342553,3609
27-05-2025 09:52,54.78979826,4334
27-05-2025 09:53,53.33662105,4348
27-05-2025 09:54,60.37539944,4626
27-05-2025 09:55,44.89983601,5475
27-05-2025 09:56,47.30125065,4292
27-05-2025 09:57,40.21236284,3841
27-05-2025 09:58,45.5570674,4083
27-05-2025 09:59,53.77300493,3211
27-05-2025 10:00,57.56988617,3748
27-05-2025 10:01,40.77834676,3891
27-05-2025 10:02,58.6960592,3833
27-05-2025 10:03,63.55637859,4172
27-05-2025 10:04,54.13434903,3684
27-05-2025 10:05,68.76795813,4656
27-05-2025 10:06,42.26210801,4096
27-05-2025 10:07,37.55345297,4091
27-05-2025 10:08,32.21279751,3932
27-05-2025 10:09,64.96044311,4173
27-05-2025 10:10,56.54365656,4508
27-05-2025 10:11,49.44415329,3662
27-05-2025 10:12,52.79968626,3766
27-05-2025 10:13,38.74510953,3944
27-05-2025 10:14,74.4575198,3423
27-05-2025 10:15,51.29221182,3686
27-05-2025 10:16,51.09394795,3857
27-05-2025 10:17,57.25766624,4533
27-05-2025 10:18,54.81009232,4227
27-05-2025 10:19,52.23884024,4192
27-05-2025 10:20,42.09525545,4521
27-05-2025 10:21,54.71468357,4027
27-05-2025 10:22,68.82024496,4291
27-05-2025 10:23,63.45420046,4044
27-05-2025 10:24,65.93186627,4228
27-05-2025 10:25,44.88784324,3804
27-05-2025 10:26,40.1039518,2876
27-05-2025 10:27,48.7421308,4028
27-05-2025 10:28,50.55724912,4807
27-05-2025 10:29,60.94191518,4559
27-05-2025 10:30,33.0753537,4578
27-05-2025 10:31,65.29550319,4714
27-05-2025 10:32,48.41992101,4140
27-05-2025 10:33,45.7311893,4194
27-05-2025 10:34,39.87895625,3787
27-05-2025 10:35,33.45143328,3937
27-05-2025 10:36,58.23170584,4403
27-05-2025 10:37,50.73317967,4697
27-05-2025 10:38,37.100391,4026
27-05-2025 10:39,37.04921228,3870
27-05-2025 10:40,46.64215301,4096
27-05-2025 10:41,66.69021525,4396
27-05-2025 10:42,47.40408649,3374
27-05-2025 10:43,34.96857047,2947
27-05-2025 10:44,47.54256936,3820
27-05-2025 10:45,47.2727643,3485
27-05-2025 10:46,23.03113357,3841
27-05-2025 10:47,49.45705133,4022
27-05-2025 10:48,47.6906547,3869
27-05-2025 10:49,56.96206365,4822
27-05-2025 10:50,68.48956095,4259
27-05-2025 10:51,61.2656503,4246
27-05-2025 10:52,47.31111309,4407
27-05-2025 10:53,38.93474091,3526
27-05-2025 10:54,75.73359803,4615
27-05-2025 10:55,50.59218434,4058
27-05-2025 10:56,50.13929292,4431
27-05-2025 10:57,49.75874913,3560
27-05-2025 10:58,51.98084761,3319
27-05-2025 10:59,48.55639588,4504
27-05-2025 11:00,44.26337993,4284
27-05-2025 11:01,44.53141059,3644
27-05-2025 11:02,49.6724673,3661
27-05-2025 11:03,44.56575229,4658
27-05-2025 11:04,42.87154217,3501
27-05-2025 11:05,51.06430228,4917
27-05-2025 11:06,47.45022783,3645
27-05-2025 11:07,65.03992989,4415
27-05-2025 11:08,23.49030192,3931
27-05-2025 11:09,60.91506852,4397
27-05-2025 11:10,62.46085192,3823
27-05-2025 11:11,29.26609768,4014
27-05-2025 11:12,46.57312406,4116
27-05-2025 11:13,46.28559134,3594
27-05-2025 11:14,35.92488305,4466
27-05-2025 11:15,42.22183312,3839
27-05-2025 11:16,38.89424155,3981
27-05-2025 11:17,67.52270443,3598
27-05-2025 11:18,59.35678393,2814
27-05-2025 11:19,62.71555095,4000
27-05-2025 11:20,57.21672064,5302
27-05-2025 11:21,38.70948229,4488
27-05-2025 11:22,44.75479734,4086
27-05-2025 11:23,54.89374561,3964
27-05-2025 11:24,37.77872191,4107
27-05-2025 11:25,57.1299843,4369
27-05-2025 11:26,47.59674602,3505
27-05-2025 11:27,46.25179192,4653
27-05-2025 11:28,57.10959968,4453
27-05-2025 11:29,54.44263311,4455
27-05-2025 11:30,46.39033834,4315
27-05-2025 11:31,61.59329803,4105
27-05-2025 11:32,39.18936672,4432
27-05-2025 11:33,56.15935607,4391
27-05-2025 11:34,55.93101258,3918
27-05-2025 11:35,46.90453561,3809
27-05-2025 11:36,53.26133022,4146
27-05-2025 11:37,37.48886424,4870
27-05-2025 11:38,59.24027019,3476
27-05-2025 11:39,48.15097864,3362
27-05-2025 11:40,44.77276979,4178
27-05-2025 11:41,60.49009226,4121
27-05-2025 11:42,42.95656309,4182
27-05-2025 11:43,35.91538704,4217
27-05-2025 11:44,34.43370826,3984
27-05-2025 11:45,56.06009951,4840
27-05-2025 11:46,37.19570648,3295
27-05-2025 11:47,67.54794182,3681
27-05-2025 11:48,29.18070592,4044
27-05-2025 11:49,66.96456368,3274
27-05-2025 11:50,52.11017467,4008
27-05-2025 11:51,49.03286888,4926
27-05-2025 11:52,44.55080913,4106
27-05-2025 11:53,53.99136114,4211
27-05-2025 11:54,49.62365298,3465
27-05-2025 11:55,61.03301882,3787
27-05-2025 11:56,51.14227649,3908
27-05-2025 11:57,51.50301761,3937
27-05-2025 11:58,46.36387788,4736
27-05-2025 11:59,49.43054376,4374
27-05-2025 12:00,53.07801769,3540
27-05-2025 12:01,32.89831607,4219
27-05-2025 12:02,36.51814578,4345
27-05-2025 12:03,57.43264094,4666
27-05-2025 12:04,51.70865438,4886
27-05-2025 12:05,48.16016664,3588
27-05-2025 12:06,50.18433933,3690
27-05-2025 12:07,53.47581705,3467
27-05-2025 12:08,44.6024032,3978
27-05-2025 12:09,42.21695275,4329
27-05-2025 12:10,51.95845255,4589
27-05-2025 12:11,40.21627222,4058
27-05-2025 12:12,54.08252756,3936
27-05-2025 12:13,32.97416396,4171
27-05-2025 12:14,60.29155637,3678
27-05-2025 12:15,54.72597482,5140
27-05-2025 12:16,52.56029734,3292
27-05-2025 12:17,59.82690984,4188
27-05-2025 12:18,66.65474444,5107
27-05-2025 12:19,60.14370065,4099
27-05-2025 12:20,31.59125769,4000
27-05-2025 12:21,37.20423033,3917
27-05-2025 12:22,43.75181422,4005
27-05-2025 12:23,50.2609105,4782
27-05-2025 12:24,55.1765902,2990
27-05-2025 12:25,42.74256187,4862
27-05-2025 12:26,51.86766764,3384
27-05-2025 12:27,42.44617068,3962
27-05-2025 12:28,43.88482197,3881
27-05-2025 12:29,35.93338903,4390
27-05-2025 12:30,40.76766754,3296
27-05-2025 12:31,36.48315394,4327
27-05-2025 12:32,40.24126747,5108
27-05-2025 12:33,60.53641797,3414
27-05-2025 12:34,40.50601111,4190
27-05-2025 12:35,76.32382065,3765
27-05-2025 12:36,54.93317901,4308
27-05-2025 12:37,51.84836124,4105
27-05-2025 12:38,41.4164222,3775
27-05-2025 12:39,57.00309879,4339
27-05-2025 12:40,44.24362174,4998
27-05-2025 12:41,51.22009815,4000
27-05-2025 12:42,75.60084538,4455
27-05-2025 12:43,49.039401,3449
27-05-2025 12:44,61.49273326,3617
27-05-2025 12:45,42.96823575,4332
27-05-2025 12:46,49.6501151,4838
27-05-2025 12:47,67.70800636,4273
27-05-2025 12:48,43.73032942,3939
27-05-2025 12:49,68.12448558,4095
27-05-2025 12:50,57.07751935,3470
27-05-2025 12:51,44.37533224,4398
27-05-2025 12:52,56.32407739,4537
27-05-2025 12:53,59.7255445,3869
27-05-2025 12:54,56.21809962,3860
27-05-2025 12:55,34.2977528,4228
27-05-2025 12:56,42.72862824,3877
27-05-2025 12:57,47.52481364,4062
27-05-2025 12:58,49.25566571,5145
27-05-2025 12:59,56.20672098,3972
27-05-2025 13:00,51.77701001,3916
27-05-2025 13:01,36.64655641,3772
27-05-2025 13:02,53.80197851,4468
27-05-2025 13:03,56.10585745,4005
27-05-2025 13:04,55.59790448,3771
27-05-2025 13:05,60.80780726,4756
27-05-2025 13:06,58.33922155,4805
27-05-2025 13:07,54.59180079,3795
27-05-2025 13:08,49.29834289,3162
27-05-2025 13:09,33.39039066,4599
27-05-2025 13:10,54.29618219,3753
27-05-2025 13:11,52.07687687,4491
27-05-2025 13:12,52.71578837,3110
27-05-2025 13:13,37.23251424,4542
27-05-2025 13:14,39.1894346,3490
27-05-2025 13:15,60.53152853,4461
27-05-2025 13:16,49.60444846,4103
27-05-2025 13:17,56.81500697,3619
27-05-2025 13:18,50.28318376,3892
27-05-2025 13:19,50.29756139,4439
27-05-2025 13:20,59.38283806,4148
27-05-2025 13:21,44.83955272,4388
27-05-2025 13:22,50.96120777,5084
27-05-2025 13:23,45.37724711,3313
27-05-2025 13:24,45.65503773,4904
27-05-2025 13:25,46.90827877,4148
27-05-2025 13:26,52.22133772,3646
27-05-2025 13:27,45.21251378,3430
27-05-2025 13:28,62.55756126,4001
27-05-2025 13:29,41.05392698,4556
27-05-2025 13:30,48.13128356,4032
27-05-2025 13:31,45.60268942,4851
27-05-2025 13:32,64.46977884,3370
27-05-2025 13:33,51.96554777,4089
27-05-2025 13:34,60.31844539,3469
27-05-2025 13:35,35.14439627,4277
27-05-2025 13:36,52.67050266,4539
27-05-2025 13:37,58.89630796,3885
27-05-2025 13:38,50.82283989,2793
27-05-2025 13:39,60.65480375,4195
27-05-2025 13:40,44.8271155,4314
27-05-2025 13:41,64.0934744,4298
27-05-2025 13:42,72.98898124,4713
27-05-2025 13:43,46.3716144,3560
27-05-2025 13:44,45.54497479,4436
27-05-2025 13:45,64.53384477,4692
27-05-2025 13:46,65.79572146,3206
27-05-2025 13:47,44.77139973,4255
27-05-2025 13:48,45.79813183,3843
27-05-2025 13:49,47.18215391,4055
27-05-2025 13:50,36.55549489,4269
27-05-2025 13:51,40.81348054,3852
27-05-2025 13:52,39.95859233,3758
27-05-2025 13:53,42.32202435,4113
27-05-2025 13:54,49.65315113,3552
27-05-2025 13:55,52.34214733,3553
27-05-2025 13:56,65.50500493,4435
27-05-2025 13:57,40.01645959,3521
27-05-2025 13:58,59.84322398,4429
27-05-2025 13:59,47.86011156,4327
27-05-2025 14:00,49.5053629,3233
27-05-2025 14:01,56.74819492,3757
27-05-2025 14:02,38.77277978,4693
27-05-2025 14:03,53.82409746,3605
27-05-2025 14:04,51.66452208,3863
27-05-2025 14:05,54.92451264,4327
27-05-2025 14:06,52.89168644,4487
27-05-2025 14:07,74.5530014,3970
27-05-2025 14:08,43.62260016,3797
27-05-2025 14:09,44.69003045,4807
27-05-2025 14:10,43.76859474,4965
27-05-2025 14:11,44.44522881,4585
27-05-2025 14:12,43.62612873,4138
27-05-2025 14:13,61.89016531,3691
27-05-2025 14:14,64.20504248,3680
27-05-2025 14:15,44.29253706,4357
27-05-2025 14:16,41.67644427,4305
27-05-2025 14:17,54.71415556,4796
27-05-2025 14:18,44.47776956,4421
27-05-2025 14:19,56.32931818,3344
27-05-2025 14:20,52.02923021,4621
27-05-2025 14:21,34.84255885,3596
27-05-2025 14:22,65.47505201,3904
27-05-2025 14:23,67.95877673,4221
27-05-2025 14:24,43.8721131,5093
27-05-2025 14:25,46.1229844,5650
27-05-2025 14:26,52.85865391,4399
27-05-2025 14:27,53.3445679,4004
27-05-2025 14:28,56.58544273,4363
27-05-2025 14:29,70.10204539,4539
27-05-2025 14:30,48.23052773,3935
27-05-2025 14:31,42.01702755,4993
27-05-2025 14:32,36.20680772,4211
27-05-2025 14:33,42.6906996,4344
27-05-2025 14:34,49.66873027,4428
27-05-2025 14:35,67.94557864,4306
27-05-2025 14:36,44.82388701,4515
27-05-2025 14:37,52.23787952,3787
27-05-2025 14:38,49.83577104,3816
27-05-2025 14:39,61.88393273,3545
27-05-2025 14:40,75.26932426,4315
27-05-2025 14:41,44.69131227,4485
27-05-2025 14:42,45.10560557,4324
27-05-2025 14:43,60.44160877,4933
27-05-2025 14:44,56.8189149,4093
27-05-2025 14:45,68.46707326,4430
27-05-2025 14:46,55.83928185,3550
27-05-2025 14:47,46.40707909,3902
27-05-2025 14:48,55.90654831,4443
27-05-2025 14:49,61.08703581,4520
27-05-2025 14:50,58.20482181,3949
27-05-2025 14:51,55.07274031,4060
27-05-2025 14:52,60.6667469,3337
27-05-2025 14:53,61.6929559,3917
27-05-2025 14:54,63.82158991,4541
27-05-2025 14:55,56.48709888,4383
27-05-2025 14:56,48.3288192,4346
27-05-2025 14:57,51.46713686,4120
27-05-2025 14:58,62.06508967,4099
27-05-2025 14:59,41.83064329,3765
27-05-2025 15:00,53.68673309,4445
27-05-2025 15:01,46.06661188,4306
27-05-2025 15:02,50.28744823,4342
27-05-2025 15:03,62.78451863,3832
27-05-2025 15:04,51.91099068,3019
27-05-2025 15:05,50.46436548,4644
27-05-2025 15:06,36.40143859,3856
27-05-2025 15:07,57.46253566,3664
27-05-2025 15:08,56.45484181,4442
27-05-2025 15:09,71.63254723,3899
27-05-2025 15:10,46.92221765,4625
27-05-2025 15:11,52.19150328,4404
27-05-2025 15:12,52.49383684,4437
27-05-2025 15:13,65.7745328,3413
27-05-2025 15:14,49.04704468,4701
27-05-2025 15:15,52.79021526,4226
27-05-2025 15:16,56.0789651,3911
27-05-2025 15:17,51.86609123,4167
27-05-2025 15:18,45.53566385,3207
27-05-2025 15:19,51.94089993,4300
27-05-2025 15:20,60.7363175,3581
27-05-2025 15:21,39.73484701,3419
27-05-2025 15:22,51.32969674,3334
27-05-2025 15:23,42.99879185,4652
27-05-2025 15:24,61.95046629,3781
27-05-2025 15:25,34.76813095,4862
27-05-2025 15:26,44.41078153,3828
27-05-2025 15:27,53.77211875,3242
27-05-2025 15:28,65.65524029,3537
27-05-2025 15:29,49.34249739,4713
27-05-2025 15:30,44.44800473,4018
27-05-2025 15:31,68.81157069,3821
27-05-2025 15:32,35.519861,4176
27-05-2025 15:33,28.01194043,4346
27-05-2025 15:34,54.4001445,4654
27-05-2025 15:35,44.97945776,4820
27-05-2025 15:36,39.78767183,3916
27-05-2025 15:37,57.08356447,3432
27-05-2025 15:38,52.43800714,3889
27-05-2025 15:39,44.35921369,4226
27-05-2025 15:40,37.19695601,3614
27-05-2025 15:41,58.72457328,3617
27-05-2025 15:42,56.50201178,4267
27-05-2025 15:43,49.00824136,4071
27-05-2025 15:44,68.46636996,4112
27-05-2025 15:45,39.29915234,3716
27-05-2025 15:46,34.74474829,3980
27-05-2025 15:47,43.0809193,3633
27-05-2025 15:48,49.54413984,4541
27-05-2025 15:49,52.43339449,4613
27-05-2025 15:50,47.58763942,3172
27-05-2025 15:51,53.52055397,3631
27-05-2025 15:52,37.48460576,3347
27-05-2025 15:53,64.43764604,3770
27-05-2025 15:54,49.17848822,4054
27-05-2025 15:55,61.17295832,3371
27-05-2025 15:56,53.42725346,3635
27-05-2025 15:57,54.56753219,3594
27-05-2025 15:58,55.6976728,4199
