timestamp,cpu_usage_percent,memory_usage_mb
27-05-2025 15:59,54.4770856,4130
27-05-2025 16:00,56.4272276,3735
27-05-2025 16:01,63.2915253,4184
27-05-2025 16:02,51.9652117,3822
27-05-2025 16:03,57.09003758,3960
27-05-2025 16:04,49.10264306,4932
27-05-2025 16:05,64.40117215,4766
27-05-2025 16:06,43.23607698,3446
27-05-2025 16:07,68.00940433,4510
27-05-2025 16:08,49.59842049,4501
27-05-2025 16:09,35.69224898,3521
27-05-2025 16:10,51.28104415,4505
27-05-2025 16:11,43.18948343,4864
27-05-2025 16:12,58.40643549,3534
27-05-2025 16:13,43.47376021,3637
27-05-2025 16:14,45.53816567,4604
27-05-2025 16:15,31.10459269,4231
27-05-2025 16:16,45.47693681,4371
27-05-2025 16:17,25.76120673,4266
27-05-2025 16:18,34.16097177,4291
27-05-2025 16:19,57.60414656,3432
27-05-2025 16:20,57.85800159,4619
27-05-2025 16:21,54.25457562,4680
27-05-2025 16:22,40.33023857,3981
27-05-2025 16:23,49.52288644,4074
27-05-2025 16:24,49.96397461,3330
27-05-2025 16:25,38.41635311,4353
27-05-2025 16:26,65.03398302,4382
27-05-2025 16:27,58.77362291,4064
27-05-2025 16:28,47.79035826,4658
27-05-2025 16:29,50.26885839,3928
27-05-2025 16:30,52.08382808,4378
27-05-2025 16:31,29.58265132,3586
27-05-2025 16:32,47.52822617,4084
27-05-2025 16:33,43.18015752,4008
27-05-2025 16:34,39.9837999,4208
27-05-2025 16:35,47.18899707,3911
27-05-2025 16:36,67.97686527,4030
27-05-2025 16:37,56.40842861,4509
27-05-2025 16:38,44.2882101,3877
27-05-2025 16:39,55.72582781,3292
27-05-2025 16:40,63.99355437,4970
27-05-2025 16:41,59.24633683,4786
27-05-2025 16:42,50.5963037,3449
27-05-2025 16:43,43.53063222,4440
27-05-2025 16:44,56.98223314,3844
27-05-2025 16:45,53.93485385,4227
27-05-2025 16:46,58.9519322,4243
27-05-2025 16:47,56.35171802,3978
27-05-2025 16:48,60.49552715,3704
27-05-2025 16:49,44.64764788,3750
27-05-2025 16:50,63.17394066,3637
27-05-2025 16:51,51.97599605,3680
27-05-2025 16:52,70.75260873,4062
27-05-2025 16:53,43.10812182,3738
27-05-2025 16:54,67.35963803,4437
27-05-2025 16:55,51.97910783,4839
27-05-2025 16:56,43.48581996,3805
27-05-2025 16:57,45.16114166,4215
27-05-2025 16:58,46.79652692,4345
27-05-2025 16:59,54.24165946,4332
27-05-2025 17:00,55.22835488,4133
27-05-2025 17:01,44.26299996,4467
27-05-2025 17:02,49.75645408,4337
27-05-2025 17:03,71.42270359,3477
27-05-2025 17:04,67.2754317,4530
27-05-2025 17:05,54.3632367,4539
27-05-2025 17:06,50.38003478,3714
27-05-2025 17:07,51.20031327,4114
27-05-2025 17:08,56.13517973,4437
27-05-2025 17:09,39.77207435,3991
27-05-2025 17:10,47.42623463,4632
27-05-2025 17:11,33.31415926,5277
27-05-2025 17:12,53.99223123,3703
27-05-2025 17:13,56.4719594,3405
27-05-2025 17:14,45.16813538,4247
27-05-2025 17:15,65.73986763,4456
27-05-2025 17:16,37.74234337,3980
27-05-2025 17:17,35.3562512,4822
27-05-2025 17:18,52.24451819,3426
27-05-2025 17:19,60.47098303,4442
27-05-2025 17:20,66.83927691,3793
27-05-2025 17:21,45.41115737,4955
27-05-2025 17:22,60.78680833,5092
27-05-2025 17:23,49.6149153,3712
27-05-2025 17:24,48.273727,3821
27-05-2025 17:25,58.83659937,4525
27-05-2025 17:26,56.52322878,3902
27-05-2025 17:27,34.23607843,4073
27-05-2025 17:28,64.7654035,4108
27-05-2025 17:29,63.80091354,3136
27-05-2025 17:30,43.74437298,4089
27-05-2025 17:31,53.95803533,3751
27-05-2025 17:32,54.94030186,3849
27-05-2025 17:33,52.60673766,4817
27-05-2025 17:34,44.49694846,3467
27-05-2025 17:35,43.28376632,4502
27-05-2025 17:36,49.74445929,3956
27-05-2025 17:37,61.72729019,3956
27-05-2025 17:38,55.43600155,4491
27-05-2025 17:39,46.29385668,4266
27-05-2025 17:40,57.71698711,4381
27-05-2025 17:41,21.51457379,4580
27-05-2025 17:42,61.487657,3930
27-05-2025 17:43,32.60286221,3789
27-05-2025 17:44,46.37559059,3553
27-05-2025 17:45,38.80330105,3683
27-05-2025 17:46,37.05318524,5570
27-05-2025 17:47,61.60826787,4718
27-05-2025 17:48,45.32298799,3420
27-05-2025 17:49,53.46503882,3434
27-05-2025 17:50,49.53079421,4336
27-05-2025 17:51,54.77040827,4369
27-05-2025 17:52,50.76821891,4370
27-05-2025 17:53,37.17007776,3968
27-05-2025 17:54,59.96266819,4033
27-05-2025 17:55,45.06243417,4259
27-05-2025 17:56,34.43418101,4138
27-05-2025 17:57,45.71884839,2986
27-05-2025 17:58,65.00759791,3981
27-05-2025 17:59,58.50221742,3670
27-05-2025 18:00,46.51347866,4183
27-05-2025 18:01,46.50742296,5588
27-05-2025 18:02,46.78364949,4279
27-05-2025 18:03,70.76747984,3939
27-05-2025 18:04,53.81935452,4556
27-05-2025 18:05,54.30041647,4337
27-05-2025 18:06,60.30283454,4306
27-05-2025 18:07,52.38789159,4399
27-05-2025 18:08,47.40957854,5124
27-05-2025 18:09,48.03650151,3530
27-05-2025 18:10,49.28398741,4332
27-05-2025 18:11,49.62777763,3632
27-05-2025 18:12,57.27629544,4373
27-05-2025 18:13,50.51945886,3636
27-05-2025 18:14,57.32640077,3887
27-05-2025 18:15,49.1928342,3948
27-05-2025 18:16,50.7863519,4583
27-05-2025 18:17,30.01799315,4555
27-05-2025 18:18,59.16327675,3473
27-05-2025 18:19,53.46488476,4123
27-05-2025 18:20,59.9801011,3741
27-05-2025 18:21,21.03744622,3466
27-05-2025 18:22,70.88374705,3987
27-05-2025 18:23,48.60410372,3941
27-05-2025 18:24,61.08182817,5309
27-05-2025 18:25,39.60094073,4312
27-05-2025 18:26,56.12773905,3407
27-05-2025 18:27,39.46584437,3813
27-05-2025 18:28,43.76231039,4606
27-05-2025 18:29,69.14031354,5140
27-05-2025 18:30,48.09317599,3303
27-05-2025 18:31,52.17432873,3156
27-05-2025 18:32,58.70067731,5031
27-05-2025 18:33,54.95681888,4290
27-05-2025 18:34,51.50418905,3661
27-05-2025 18:35,53.64961002,4363
27-05-2025 18:36,74.03415585,2778
27-05-2025 18:37,49.42381203,4097
27-05-2025 18:38,52.01099047,4259
27-05-2025 18:39,60.50654396,4558
27-05-2025 18:40,61.05525933,3589
27-05-2025 18:41,61.87030306,4138
27-05-2025 18:42,56.38730222,3633
27-05-2025 18:43,38.56995087,4223
27-05-2025 18:44,66.33431532,3648
27-05-2025 18:45,38.53654607,3891
27-05-2025 18:46,53.02635465,3598
27-05-2025 18:47,42.4572415,4421
27-05-2025 18:48,49.35861653,4525
27-05-2025 18:49,53.2876241,3978
27-05-2025 18:50,53.21357215,4115
27-05-2025 18:51,54.21920754,3371
27-05-2025 18:52,66.13711269,3946
27-05-2025 18:53,54.53534302,4070
27-05-2025 18:54,47.55843365,5406
27-05-2025 18:55,59.64087168,3540
27-05-2025 18:56,61.89470489,4828
27-05-2025 18:57,37.72392185,4594
27-05-2025 18:58,55.9740007,4236
27-05-2025 18:59,57.01172742,4975
27-05-2025 19:00,47.02436497,4282
27-05-2025 19:01,63.75706813,4290
27-05-2025 19:02,48.49944413,4069
27-05-2025 19:03,51.25576453,4707
27-05-2025 19:04,48.26928176,4644
27-05-2025 19:05,50.15579048,3783
27-05-2025 19:06,39.03724913,3436
27-05-2025 19:07,35.59949117,3994
27-05-2025 19:08,65.94505063,3695
27-05-2025 19:09,41.53038652,4064
27-05-2025 19:10,40.08607651,4714
27-05-2025 19:11,28.46609886,3867
27-05-2025 19:12,43.61038252,4074
27-05-2025 19:13,36.76910207,4125
27-05-2025 19:14,66.4201516,4520
27-05-2025 19:15,60.09817089,2972
27-05-2025 19:16,43.11849655,3792
27-05-2025 19:17,72.52435805,4201
27-05-2025 19:18,59.81765487,4696
27-05-2025 19:19,46.75168616,3850
27-05-2025 19:20,25.00594285,3157
27-05-2025 19:21,72.90942573,4405
27-05-2025 19:22,36.10427533,3778
27-05-2025 19:23,33.54601253,3501
27-05-2025 19:24,60.22570432,3783
27-05-2025 19:25,74.39752406,4003
27-05-2025 19:26,63.84272819,3793
27-05-2025 19:27,55.6390912,2993
27-05-2025 19:28,55.94754342,4544
27-05-2025 19:29,58.53415559,4733
27-05-2025 19:30,57.5892859,4421
27-05-2025 19:31,52.81191424,3527
27-05-2025 19:32,51.04201104,3995
27-05-2025 19:33,49.37406872,4092
27-05-2025 19:34,42.46035411,4395
27-05-2025 19:35,47.19324923,4430
27-05-2025 19:36,33.07043186,3728
27-05-2025 19:37,49.01660373,4136
27-05-2025 19:38,40.11408893,4324
27-05-2025 19:39,38.96410683,4823
27-05-2025 19:40,51.79894151,4448
27-05-2025 19:41,63.92002286,4490
27-05-2025 19:42,59.18316606,4137
27-05-2025 19:43,34.29499396,4801
27-05-2025 19:44,40.10371863,4300
27-05-2025 19:45,59.40771188,3665
27-05-2025 19:46,40.17512606,4797
27-05-2025 19:47,47.7536685,4444
27-05-2025 19:48,55.50052099,3874
27-05-2025 19:49,40.31655545,3856
27-05-2025 19:50,51.05375506,4244
27-05-2025 19:51,36.65974505,4327
27-05-2025 19:52,43.98632356,4194
27-05-2025 19:53,53.19781934,4251
27-05-2025 19:54,34.07006266,4945
27-05-2025 19:55,54.40474738,4631
27-05-2025 19:56,49.80362201,4191
27-05-2025 19:57,55.52489954,4566
27-05-2025 19:58,52.23914134,3579
27-05-2025 19:59,63.6414043,4294
27-05-2025 20:00,51.25224503,5000
27-05-2025 20:01,45.70594459,3986
27-05-2025 20:02,51.22297503,3672
27-05-2025 20:03,55.43298029,3769
27-05-2025 20:04,50.4886007,3551
27-05-2025 20:05,50.40591691,3703
27-05-2025 20:06,42.98008312,3910
27-05-2025 20:07,43.37099082,3393
27-05-2025 20:08,35.97394728,4103
27-05-2025 20:09,67.49576743,4547
27-05-2025 20:10,37.56136765,3642
27-05-2025 20:11,43.07094802,4855
27-05-2025 20:12,42.81592734,4351
27-05-2025 20:13,58.94924377,4611
27-05-2025 20:14,47.05050322,3767
27-05-2025 20:15,62.47742073,4523
27-05-2025 20:16,43.26509376,3550
27-05-2025 20:17,52.78994162,4541
27-05-2025 20:18,41.64652947,4181
27-05-2025 20:19,71.45149128,4372
27-05-2025 20:20,38.12401581,3508
27-05-2025 20:21,53.0982071,3648
27-05-2025 20:22,56.33776881,4394
27-05-2025 20:23,54.13799097,3621
27-05-2025 20:24,48.14712341,4327
27-05-2025 20:25,48.701793,3412
27-05-2025 20:26,50.43811472,4520
27-05-2025 20:27,48.52997998,3479
27-05-2025 20:28,59.63879117,4372
27-05-2025 20:29,72.10523002,4408
27-05-2025 20:30,44.42508215,3747
27-05-2025 20:31,36.3019702,4387
27-05-2025 20:32,49.11717952,4226
27-05-2025 20:33,75.79709338,3826
27-05-2025 20:34,41.96325432,3591
27-05-2025 20:35,66.39116805,3114
27-05-2025 20:36,66.77700814,4270
27-05-2025 20:37,44.46411758,3313
27-05-2025 20:38,55.68983079,4143
27-05-2025 20:39,66.28396623,3964
27-05-2025 20:40,46.20872259,4435
27-05-2025 20:41,47.9641964,3944
27-05-2025 20:42,44.18319086,3931
27-05-2025 20:43,39.85243269,4461
27-05-2025 20:44,43.50722455,4263
27-05-2025 20:45,37.76059733,4254
27-05-2025 20:46,50.34083468,4330
27-05-2025 20:47,42.30026769,3328
27-05-2025 20:48,52.33785912,4474
27-05-2025 20:49,34.44104354,4402
27-05-2025 20:50,53.30880232,3587
27-05-2025 20:51,58.33528962,3973
27-05-2025 20:52,30.06264357,4076
27-05-2025 20:53,53.7405657,4028
27-05-2025 20:54,62.27668992,4262
27-05-2025 20:55,37.90358981,4811
27-05-2025 20:56,66.72572387,4636
27-05-2025 20:57,54.19019009,3439
27-05-2025 20:58,42.94988144,4407
27-05-2025 20:59,49.44230922,4760
27-05-2025 21:00,55.58326913,4289
27-05-2025 21:01,50.76005391,4641
27-05-2025 21:02,55.38755992,5102
27-05-2025 21:03,40.79326407,4607
27-05-2025 21:04,51.69360824,4220
27-05-2025 21:05,35.86285503,4618
27-05-2025 21:06,48.88773939,4168
27-05-2025 21:07,40.96092359,4107
27-05-2025 21:08,42.64470057,3920
27-05-2025 21:09,62.36093175,4877
27-05-2025 21:10,60.91310121,3686
27-05-2025 21:11,56.09138121,4862
27-05-2025 21:12,39.07687235,4345
27-05-2025 21:13,46.8359155,3396
27-05-2025 21:14,62.130977,4279
27-05-2025 21:15,51.41716914,3045
27-05-2025 21:16,73.1932954,4408
27-05-2025 21:17,53.93317839,4538
27-05-2025 21:18,51.92049116,3799
27-05-2025 21:19,46.90883536,4157
27-05-2025 21:20,51.33540905,5073
27-05-2025 21:21,48.47530164,3843
27-05-2025 21:22,57.08108677,3566
27-05-2025 21:23,59.56702317,4836
27-05-2025 21:24,42.14010539,5077
27-05-2025 21:25,36.68767046,4097
27-05-2025 21:26,31.63794627,4601
27-05-2025 21:27,55.07991327,4766
27-05-2025 21:28,38.96633394,3724
27-05-2025 21:29,28.47109407,3853
27-05-2025 21:30,53.88578605,4711
27-05-2025 21:31,74.92999517,4938
27-05-2025 21:32,49.93929088,4377
27-05-2025 21:33,58.38490774,3656
27-05-2025 21:34,50.81829359,5089
27-05-2025 21:35,49.01110347,3830
27-05-2025 21:36,59.19076483,3928
27-05-2025 21:37,47.09725456,4267
27-05-2025 21:38,52.67392314,4873
27-05-2025 21:39,53.21697806,4522
27-05-2025 21:40,43.31909546,4303
27-05-2025 21:41,59.9204235,4327
27-05-2025 21:42,48.25040243,4117
27-05-2025 21:43,42.44254841,4375
27-05-2025 21:44,55.36509844,2831
27-05-2025 21:45,41.01532018,3947
27-05-2025 21:46,50.28181157,4216
27-05-2025 21:47,49.90881003,3520
27-05-2025 21:48,60.85895566,4289
27-05-2025 21:49,54.74698233,3993
27-05-2025 21:50,49.74973041,4973
27-05-2025 21:51,58.17766299,4882
27-05-2025 21:52,63.90207549,3863
27-05-2025 21:53,55.57810306,4020
27-05-2025 21:54,50.1035262,4059
27-05-2025 21:55,36.88163768,3870
27-05-2025 21:56,39.34886337,4193
27-05-2025 21:57,46.94775296,3716
27-05-2025 21:58,43.90487798,3530
27-05-2025 21:59,48.13028697,4407
27-05-2025 22:00,50.56649925,4410
27-05-2025 22:01,55.29692754,3693
27-05-2025 22:02,49.29501222,4543
27-05-2025 22:03,54.86501644,3780
27-05-2025 22:04,50.64474415,4222
27-05-2025 22:05,30.24533434,4506
27-05-2025 22:06,40.60664606,4079
27-05-2025 22:07,48.55912444,4323
27-05-2025 22:08,37.90305257,3837
27-05-2025 22:09,55.9992873,3997
27-05-2025 22:10,65.30750832,3993
27-05-2025 22:11,62.18761852,3722
27-05-2025 22:12,47.86557129,4007
27-05-2025 22:13,64.90726137,3321
27-05-2025 22:14,51.48667457,3850
27-05-2025 22:15,46.62914029,3953
27-05-2025 22:16,43.86597336,3967
27-05-2025 22:17,46.97530314,3975
27-05-2025 22:18,46.11823181,4065
27-05-2025 22:19,51.70416222,4335
27-05-2025 22:20,51.60573981,4533
27-05-2025 22:21,50.0304602,3771
27-05-2025 22:22,54.3693817,3494
27-05-2025 22:23,61.90646275,3574
27-05-2025 22:24,59.49554135,3852
27-05-2025 22:25,35.15102032,3920
27-05-2025 22:26,24.46078865,3711
27-05-2025 22:27,59.34319911,3447
27-05-2025 22:28,36.33121302,3867
27-05-2025 22:29,47.75234598,4186
27-05-2025 22:30,38.29886974,4393
27-05-2025 22:31,31.98019562,3817
27-05-2025 22:32,55.41462728,3889
27-05-2025 22:33,57.5915516,3632
27-05-2025 22:34,44.23489599,4080
27-05-2025 22:35,24.08957708,3671
27-05-2025 22:36,44.53755552,4382
27-05-2025 22:37,53.91804005,3203
27-05-2025 22:38,35.21088431,3916
27-05-2025 22:39,51.8335992,4246
27-05-2025 22:40,49.84690151,4187
27-05-2025 22:41,55.792915,5442
27-05-2025 22:42,51.19580368,4270
27-05-2025 22:43,40.26931059,3593
27-05-2025 22:44,61.96571502,4048
27-05-2025 22:45,48.41470427,3207
27-05-2025 22:46,49.7269546,4055
27-05-2025 22:47,40.66732041,3679
27-05-2025 22:48,45.56717749,4553
27-05-2025 22:49,41.15197286,3821
27-05-2025 22:50,48.2705394,4037
27-05-2025 22:51,67.1170848,3778
27-05-2025 22:52,36.28098857,4965
27-05-2025 22:53,33.86438602,3935
27-05-2025 22:54,64.71170327,5012
27-05-2025 22:55,47.90676323,4503
27-05-2025 22:56,43.30927261,4337
27-05-2025 22:57,60.39904687,4280
27-05-2025 22:58,43.9438446,4292
27-05-2025 22:59,68.26009714,3132
27-05-2025 23:00,56.77925871,3956
27-05-2025 23:01,45.12088592,4518
27-05-2025 23:02,71.57308213,4071
27-05-2025 23:03,43.94285077,3393
27-05-2025 23:04,57.42095372,4069
27-05-2025 23:05,52.9929258,4948
27-05-2025 23:06,63.01741289,4719
27-05-2025 23:07,65.61511197,4064
27-05-2025 23:08,50.32004149,4571
27-05-2025 23:09,42.4658213,3912
27-05-2025 23:10,54.59972143,3244
27-05-2025 23:11,43.2228463,3633
27-05-2025 23:12,70.13387248,4877
27-05-2025 23:13,51.36535331,3959
27-05-2025 23:14,46.34678449,3974
27-05-2025 23:15,51.84680306,3946
27-05-2025 23:16,36.5287371,5048
27-05-2025 23:17,40.28385961,4908
27-05-2025 23:18,62.00413908,5205
27-05-2025 23:19,43.43105721,4016
27-05-2025 23:20,39.53089017,4243
27-05-2025 23:21,55.36652753,3337
27-05-2025 23:22,61.85704155,4834
27-05-2025 23:23,57.18953311,3512
27-05-2025 23:24,59.96047686,4204
27-05-2025 23:25,42.43204911,3547
27-05-2025 23:26,35.78189333,3801
27-05-2025 23:27,65.01333652,3677
27-05-2025 23:28,46.77320161,3792
27-05-2025 23:29,47.49166984,3826
27-05-2025 23:30,63.28194142,3821
27-05-2025 23:31,55.56230009,4512
27-05-2025 23:32,54.55887772,3543
27-05-2025 23:33,71.65002345,4206
27-05-2025 23:34,43.5648177,4704
27-05-2025 23:35,59.27840128,3839
27-05-2025 23:36,50.57013125,3737
27-05-2025 23:37,52.68592279,3980
27-05-2025 23:38,65.28468426,4685
27-05-2025 23:39,55.07835756,4193
27-05-2025 23:40,55.38296079,3830
27-05-2025 23:41,60.72507337,4337
27-05-2025 23:42,46.3504727,3544
27-05-2025 23:43,41.60790333,4436
27-05-2025 23:44,39.55190806,4300
27-05-2025 23:45,30.33643411,3942
27-05-2025 23:46,70.5620713,3676
27-05-2025 23:47,38.96791634,3652
27-05-2025 23:48,47.78746376,4363
27-05-2025 23:49,47.231867,4710
27-05-2025 23:50,53.07406698,3777
27-05-2025 23:51,58.15737213,4325
27-05-2025 23:52,58.60473488,3052
27-05-2025 23:53,44.16922561,3803
27-05-2025 23:54,48.32878286,4080
27-05-2025 23:55,52.8257995,3641
27-05-2025 23:56,47.51308874,3627
27-05-2025 23:57,66.07345576,3762
27-05-2025 23:58,54.90974952,4242
27-05-2025 23:59,57.34877786,4002
